DATAFLOW,DONOR,RECIPIENT,SECTOR,MEASURE,CHANNEL,MODALITY,FLOW_TYPE,PRICE_BASE,MD_DIM,MD_ID,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS,DONOR_AGENCY,OECD_ID,DONOR_PROJECT_ID,REGION,INCOME_GROUP,CHANNELDELIVERY_CODE,CHANNELDELIVERY_NAME,CATEGORY_CODE,CATEGORY_NAME,FINANCETYPE_CODE,FINANCETYPE_NAME,BIMULTI_CODE,SHORT_DESCRIPTION,PROJECT_TITLE,LONG_DESCRIPTION,SDG_FOCUS,GENDER_EQUALITY,ENVIRONMENT,GOVERNANCE,RMNCH,DRR,NUTRITION,DISABILITY,BIODIVERSITY,CLIMATE_MITIGATION,CLIMATE_ADAPTATION,DESERTIFICATION,AMOUNT_TIED,AMOUNT_UNTIED,AMOUNT_PARTIALLY_UNTIED,NATURE_OF_SUBMISSION,PSIFLAG_CODE,PSIFLAG_NAME
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,140,100,_T,_T,D,Q,_T,0,USD,2022,0.522803,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,140,100,_T,_T,D,Q,_T,0,USD,2023,1.325262,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,230,100,_T,_T,D,Q,_T,0,USD,2019,16.132869,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,230,100,_T,_T,D,Q,_T,0,USD,2020,9.657137,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,230,100,_T,_T,D,Q,_T,0,USD,2021,10.75788,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,230,100,_T,_T,D,Q,_T,0,USD,2022,4.441211,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,230,100,_T,_T,D,Q,_T,0,USD,2023,8.942285,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,310,100,_T,_T,D,Q,_T,0,USD,2019,2.236253,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,310,100,_T,_T,D,Q,_T,0,USD,2020,3.603042,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,310,100,_T,_T,D,Q,_T,0,USD,2021,1.659117,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,310,100,_T,_T,D,Q,_T,0,USD,2022,2.118516,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,CRI,310,100,_T,_T,D,Q,_T,0,USD,2023,1.69255,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DPGC_X,1000,100,_T,_T,D,Q,_T,0,USD,2019,40595.73402,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DPGC_X,1000,100,_T,_T,D,Q,_T,0,USD,2020,41103.884209,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DPGC_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,44871.965834,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DPGC_X,1000,100,_T,_T,D,Q,_T,0,USD,2022,69326.760793,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DPGC_X,1000,100,_T,_T,D,Q,_T,0,USD,2023,63633.460429,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,332,100,_T,_T,D,Q,_T,0,USD,2019,0.039782,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,332,100,_T,_T,D,Q,_T,0,USD,2020,0.04436,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,332,100,_T,_T,D,Q,_T,0,USD,2021,0.127924,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,332,100,_T,_T,D,Q,_T,0,USD,2022,0.154834,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,332,100,_T,_T,D,Q,_T,0,USD,2023,0.655342,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,1000,100,_T,_T,D,Q,_T,0,USD,2019,321.741277,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,1000,100,_T,_T,D,Q,_T,0,USD,2020,377.765921,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,1000,100,_T,_T,D,Q,_T,0,USD,2021,441.514027,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,1000,100,_T,_T,D,Q,_T,0,USD,2022,419.192975,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BEN,1000,100,_T,_T,D,Q,_T,0,USD,2023,470.775308,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,332,100,_T,_T,D,Q,_T,0,USD,2019,0.000264,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,332,100,_T,_T,D,Q,_T,0,USD,2022,0.024619,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,332,100,_T,_T,D,Q,_T,0,USD,2023,0.002004,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,1000,100,_T,_T,D,Q,_T,0,USD,2019,222.049059,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,1000,100,_T,_T,D,Q,_T,0,USD,2020,210.410514,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,1000,100,_T,_T,D,Q,_T,0,USD,2021,215.259345,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,1000,100,_T,_T,D,Q,_T,0,USD,2022,205.120145,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,1000,100,_T,_T,D,Q,_T,0,USD,2023,226.564036,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,A3,1000,100,_T,_T,D,Q,_T,0,USD,2019,2060.280748,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,A3,1000,100,_T,_T,D,Q,_T,0,USD,2020,2144.326902,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,A3,1000,100,_T,_T,D,Q,_T,0,USD,2021,2188.322828,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,A3,1000,100,_T,_T,D,Q,_T,0,USD,2022,2248.322163,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,A3,1000,100,_T,_T,D,Q,_T,0,USD,2023,2364.676668,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,310,100,_T,_T,D,Q,_T,0,USD,2019,30.989416,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,310,100,_T,_T,D,Q,_T,0,USD,2020,29.94594,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,310,100,_T,_T,D,Q,_T,0,USD,2021,27.71732,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,310,100,_T,_T,D,Q,_T,0,USD,2022,23.657952,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BDI,310,100,_T,_T,D,Q,_T,0,USD,2023,29.547883,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DMA,140,100,_T,_T,D,Q,_T,0,USD,2019,0.16756,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DMA,140,100,_T,_T,D,Q,_T,0,USD,2020,0.001618,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,140,100,_T,_T,D,Q,_T,0,USD,2019,3.896883,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,140,100,_T,_T,D,Q,_T,0,USD,2020,1.671243,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,140,100,_T,_T,D,Q,_T,0,USD,2021,5.948505,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,140,100,_T,_T,D,Q,_T,0,USD,2022,1.693128,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,140,100,_T,_T,D,Q,_T,0,USD,2023,3.492838,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,230,100,_T,_T,D,Q,_T,0,USD,2019,16.451353,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,230,100,_T,_T,D,Q,_T,0,USD,2020,13.084523,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,230,100,_T,_T,D,Q,_T,0,USD,2021,24.725388,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,230,100,_T,_T,D,Q,_T,0,USD,2022,25.335661,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,230,100,_T,_T,D,Q,_T,0,USD,2023,51.535399,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,310,100,_T,_T,D,Q,_T,0,USD,2019,1.747687,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,310,100,_T,_T,D,Q,_T,0,USD,2020,1.636612,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,310,100,_T,_T,D,Q,_T,0,USD,2021,1.859209,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,310,100,_T,_T,D,Q,_T,0,USD,2022,2.63664,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,310,100,_T,_T,D,Q,_T,0,USD,2023,2.483777,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,332,100,_T,_T,D,Q,_T,0,USD,2019,0.232648,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,332,100,_T,_T,D,Q,_T,0,USD,2020,0.235692,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,332,100,_T,_T,D,Q,_T,0,USD,2022,0.477882,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,E_X,332,100,_T,_T,D,Q,_T,0,USD,2023,0.413762,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,140,100,_T,_T,D,Q,_T,0,USD,2019,2.245455,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,140,100,_T,_T,D,Q,_T,0,USD,2020,0.079538,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,140,100,_T,_T,D,Q,_T,0,USD,2021,0.655919,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,140,100,_T,_T,D,Q,_T,0,USD,2022,1.639384,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,140,100,_T,_T,D,Q,_T,0,USD,2023,3.619806,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,230,100,_T,_T,D,Q,_T,0,USD,2020,0.158129,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,230,100,_T,_T,D,Q,_T,0,USD,2021,0.166729,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,230,100,_T,_T,D,Q,_T,0,USD,2022,0.03764,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,310,100,_T,_T,D,Q,_T,0,USD,2019,1.007389,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,310,100,_T,_T,D,Q,_T,0,USD,2020,2.53053,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,310,100,_T,_T,D,Q,_T,0,USD,2021,0.700207,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,310,100,_T,_T,D,Q,_T,0,USD,2022,10.750053,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,310,100,_T,_T,D,Q,_T,0,USD,2023,0.22358,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,332,100,_T,_T,D,Q,_T,0,USD,2020,0.03581,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,332,100,_T,_T,D,Q,_T,0,USD,2022,0.005127,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,1000,100,_T,_T,D,Q,_T,0,USD,2019,27.030611,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,1000,100,_T,_T,D,Q,_T,0,USD,2020,32.649394,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,1000,100,_T,_T,D,Q,_T,0,USD,2021,45.640874,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,1000,100,_T,_T,D,Q,_T,0,USD,2022,63.823682,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,COM,1000,100,_T,_T,D,Q,_T,0,USD,2023,44.945851,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,140,100,_T,_T,D,Q,_T,0,USD,2019,1.320617,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,140,100,_T,_T,D,Q,_T,0,USD,2020,0.084784,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,140,100,_T,_T,D,Q,_T,0,USD,2021,1.619232,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,140,100,_T,_T,D,Q,_T,0,USD,2022,0.989029,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,140,100,_T,_T,D,Q,_T,0,USD,2023,5.5538,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,230,100,_T,_T,D,Q,_T,0,USD,2019,1.588778,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,230,100,_T,_T,D,Q,_T,0,USD,2020,1.061641,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,230,100,_T,_T,D,Q,_T,0,USD,2021,0.34895,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,230,100,_T,_T,D,Q,_T,0,USD,2022,5.661463,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,230,100,_T,_T,D,Q,_T,0,USD,2023,0.895204,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,310,100,_T,_T,D,Q,_T,0,USD,2019,0.554403,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,310,100,_T,_T,D,Q,_T,0,USD,2020,0.837785,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,310,100,_T,_T,D,Q,_T,0,USD,2021,0.247329,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,310,100,_T,_T,D,Q,_T,0,USD,2022,0.61353,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,310,100,_T,_T,D,Q,_T,0,USD,2023,0.600662,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,332,100,_T,_T,D,Q,_T,0,USD,2020,0.000339,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,332,100,_T,_T,D,Q,_T,0,USD,2021,0.001875,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,1000,100,_T,_T,D,Q,_T,0,USD,2019,114.04851,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,1000,100,_T,_T,D,Q,_T,0,USD,2020,96.011837,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,1000,100,_T,_T,D,Q,_T,0,USD,2021,48.232082,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,1000,100,_T,_T,D,Q,_T,0,USD,2022,68.366397,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,DJI,1000,100,_T,_T,D,Q,_T,0,USD,2023,95.628515,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,230,100,_T,_T,D,Q,_T,0,USD,2019,4.121258,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,230,100,_T,_T,D,Q,_T,0,USD,2020,2.874548,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,230,100,_T,_T,D,Q,_T,0,USD,2021,1.175759,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,230,100,_T,_T,D,Q,_T,0,USD,2022,2.9539,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,230,100,_T,_T,D,Q,_T,0,USD,2023,1.0133,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,310,100,_T,_T,D,Q,_T,0,USD,2019,2.273848,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,310,100,_T,_T,D,Q,_T,0,USD,2020,2.222876,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,310,100,_T,_T,D,Q,_T,0,USD,2021,3.370284,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,310,100,_T,_T,D,Q,_T,0,USD,2022,5.576015,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,310,100,_T,_T,D,Q,_T,0,USD,2023,3.425734,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,332,100,_T,_T,D,Q,_T,0,USD,2019,0.121398,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),DAC,BTN,332,100,_T,_T,D,Q,_T,0,USD,2020,0.039343,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
